sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7
47.1,8144.81,642.39,0.3992555419352681,524.37,-1.0659358813418272,-0.0003,8.3655,112,-0.5006972919160363,100.0,2388.08,0.0442826999668019,77,0.5770314009949579,1.014751751098067,391,23.5426,-0.3703569979269213,-0.8901545617485607,1400.89,9064.29,0.17553808329204,-0.1354978075161831,0.6909166153508548,-0.0039,-0.0041875090600382,1589.32,2388.08,0.0458752623875885,39.16,557.14
47.19,8151.93,641.79,0.8419981413486893,525.76,-0.7512666361331349,-0.0001,8.3535,113,-0.7065883760533752,100.0,2388.08,0.057173393826637,77,0.6504029490345964,0.4666523677660451,391,23.4623,-0.3305646432924823,-0.88710477411787,1401.25,9063.88,-0.270392343171031,-1.2702270119737995,1.0507971133043263,0.0007,-0.009188670584942,1586.23,2388.08,0.0573959440242413,39.25,557.35
47.17,8146.16,642.66,0.4829580710515252,525.37,-0.9155953013740752,0.0004,8.3661,114,-0.3157221974054097,100.0,2388.09,-0.0240725913925648,77,0.4904949903224254,1.1126247921833712,391,23.5782,0.4340928378362911,-0.9894480249382116,1408.08,9065.73,-1.4234991466862346,0.4407005455377135,0.7315632116011299,-0.0058,-0.0444805670671262,1579.47,2388.09,0.0002909571388112,39.21,557.61
47.27,8149.08,642.47,0.4935432581538819,524.63,-0.4855171963572476,0.0001,8.3644,115,-0.5271868805262239,100.0,2388.09,0.1202243025545646,77,0.38490330935954,1.1201417341442623,392,23.5601,-0.5404872129655011,-0.3208904480639052,1399.19,9062.09,-0.4094848214729236,0.0181430883514768,0.4904776755007378,-0.0016,-0.0981829663975291,1585.28,2388.02,-0.3201384939815518,39.11,556.44
47.41,8141.55,642.33,0.5442242696148863,524.84,-0.0261361354212425,0.0003,8.3569,116,-0.6435529178902438,100.0,2388.05,-0.149166811140178,77,0.4923008706053148,-0.1235766862436054,392,23.3738,-0.8128598660991643,-0.3211317089852388,1396.6,9061.93,-0.2759401858674243,-0.2518032910215323,0.7315214042757089,-0.0025,-0.1225368485708618,1586.24,2388.1,0.1746166211269335,39.17,556.85
47.28,8142.37,642.09,0.7817262277282839,525.61,-0.4621811901621244,0.0002,8.3609,117,-0.5771084406929257,100.0,2388.07,-0.0202004704012139,77,0.7464924617742771,1.4551122188611685,392,23.6079,0.091743899371789,-0.3211317089852388,1405.37,9062.74,-0.0765861449398785,-0.71702522504337,1.0969645045991934,-0.0041,-0.0819169481455723,1587.6,2388.09,0.1102459417587246,39.26,557.72
47.42,8147.29,642.48,0.5613840318732336,524.85,0.0127630032225027,0.0002,8.3787,118,-0.2918252854768235,100.0,2388.08,0.057173393826637,77,0.3994912016493654,0.934385043087882,392,23.5323,0.2003560304922089,-0.3208904480639052,1406.46,9069.16,-0.8619014087916774,0.0370897074738883,0.6105461264586537,0.0015,0.2533196433205139,1582.19,2388.04,-0.1942936813129541,39.14,556.49
47.45,8146.44,642.08,0.5922207472002149,524.95,0.1124190431384575,-0.0001,8.3503,119,-0.7592567050154714,100.0,2388.09,0.1202243025545646,77,0.5891338014172629,1.362694535775447,392,23.5964,-0.3244503936903609,-0.3208904480639052,1401.31,9067.53,0.2025220830553837,-0.720775057423219,0.4904776755007378,-0.0017,0.172280144898993,1589.46,2388.13,0.3720079756971663,39.11,557.14
47.31,8145.1,642.09,0.6059130899040609,525.04,-0.3615554082988367,-0.0005,8.3862,120,-0.1568471224200344,100.0,2388.07,-0.0202004704012139,77,0.9101100376991096,0.7173567031906751,391,23.4985,0.3217628728039722,-0.8901545617485607,1407.6,9071.21,0.4291281500601894,-0.71702522504337,0.8127309821253592,-0.0025,0.3428368254376271,1591.05,2388.11,0.2389873004980696,39.19,558.28
47.11,8143.25,642.0,0.6701696841397857,525.24,-1.005049132186987,-0.0,8.3826,121,-0.233092385601798,100.0,2388.12,0.3072425054272187,77,0.6412962619634294,0.913241937696464,392,23.5296,-0.2783164150208685,-0.3183164760861557,1401.66,9058.59,-0.8733505298741912,-0.8648965533849317,0.0486500448098695,0.0036,-0.2667685864992318,1582.12,2388.11,0.2453977064078487,39.0,557.36
47.28,8139.93,642.44,0.5613840318732336,524.85,-0.4522985163852705,-0.0004,8.3851,122,-0.186488627552631,100.0,2388.1,0.1832752112796251,77,0.6008041152491234,0.6898276728481799,393,23.4957,-0.8268379026651063,0.2453238779900595,1396.38,9059.05,-0.1752238053855168,-0.0386967690157577,1.491048100149999,-0.0,-0.2493241168279678,1586.88,2388.05,-0.1313712749772245,39.36,557.18
47.26,8138.93,642.53,0.4041167837056678,524.34,-0.5187358763292482,0.0002,8.3068,123,-1.4752168018440437,100.0,2388.02,-0.3211320585323271,77,0.5978865367911582,0.0550476134828399,392,23.4007,-0.6362771233988284,-0.3208904480639052,1398.25,9066.35,-0.3933793766168971,0.131822803085946,0.4504548585147753,-0.0015,0.113613514139812,1585.39,2388.12,0.3090855693614368,39.1,557.17
47.13,8148.59,642.02,0.8717758598395926,525.9,-0.9383259594035293,-0.0003,8.3412,124,-0.9237256225431846,100.0,2388.12,0.3072425054272187,77,0.7658311568663254,1.1680947877203578,393,23.5675,-0.4186596675877611,0.2511137607496787,1400.29,9068.91,-0.1105453643307451,-0.8262824038638921,1.2546126359433185,0.0034,0.2597905484655833,1587.27,2388.13,0.3696998885908499,39.3,557.79
47.39,8145.08,641.99,0.5983880902656041,524.97,-0.086893036693452,0.0004,8.3345,125,-1.019306579265858,100.0,2388.07,-0.0058775148984233,77,0.4578427708087338,0.1499305276195476,391,23.4149,-0.7463336162371055,-0.88710477411787,1397.17,9062.46,-0.7945513666665484,-0.8912946295251382,0.890705845360448,0.0013,-0.0797874974307224,1582.65,2388.11,0.2461631630285686,39.21,556.69
47.29,8146.06,643.12,0.5336309880789469,524.76,-0.4190798364132934,0.0001,8.3382,126,-0.9584088239034232,100.0,2388.06,-0.068928423626351,77,0.6387326352027028,0.2494907685094864,392,23.4298,-0.770790614645614,-0.3208904480639052,1396.93,9061.45,0.1703111933433641,1.2496733313093034,0.8506830283744854,-0.0001,-0.1300021559617939,1589.24,2388.08,0.0573959440242413,39.2,557.31
47.21,8148.18,642.2,0.6367575000486657,525.14,-0.6969746811764546,0.0,8.3439,127,-0.859497468781454,100.0,2388.07,-0.0202004704012139,77,0.7143532950747493,1.1293938330578284,392,23.5596,-0.2826816044662338,-0.3211317089852388,1401.74,9066.19,0.3382461608138176,-0.5037985052833427,0.4066830928770494,-0.0018,0.0910937388511762,1590.43,2388.05,-0.1472367757199654,39.09,557.61
47.29,8144.84,642.57,0.5257176235281094,524.78,-0.4286392628743698,-0.0003,8.3095,128,-1.4309199726781954,100.0,2388.02,-0.3426163222500902,77,0.8107707951733327,0.8063729080065009,391,23.5117,-0.1795340827477668,-0.8901545617485607,1402.74,9069.68,-0.6277414345631326,0.2134186430003053,0.9345453488998636,-0.002,0.2661103468565349,1583.84,2388.11,0.2389873004980696,39.22,557.94
47.33,8150.13,642.61,0.3869177778774401,524.33,-0.2944715537233274,-0.0,8.361,129,-0.5754473287629971,100.0,2388.09,0.1087658703377501,77,0.6413097343940134,0.3349916415954637,393,23.4418,0.1268140567560828,0.247891143778083,1405.71,9072.29,-1.0484370944617185,0.2909556320038714,0.8533357710502133,-0.0027,0.396996692671468,1580.97,2388.07,-0.0184954169806203,39.2,557.36
47.23,8140.39,642.57,0.5534775926582572,524.87,-0.6298908266009453,0.0005,8.3864,130,-0.1535248985601773,100.0,2388.08,0.0442826999668019,77,0.5390487494409765,0.3181325118954897,392,23.4393,0.0515163659016,-0.3211317089852388,1404.98,9064.24,-1.0484370944617185,0.2134186430003053,1.0969645045991934,-0.0035,-0.0066949103209149,1580.97,2388.1,0.1746166211269335,39.26,557.01
47.27,8141.62,642.02,0.6365686548564788,525.13,-0.471263749919395,0.0,8.326,131,-1.1772914486665973,100.0,2388.11,0.245262713008341,77,0.5428268101797233,0.6207327298854151,392,23.4861,-0.198412957355056,-0.3183164760861557,1402.44,9062.84,0.1219991230290879,-0.8262824038638921,0.0888487978476435,0.0041,-0.0499201055301884,1588.84,2388.03,-0.2518110223241561,39.01,557.02
47.37,8145.42,641.66,0.8944205574045329,525.93,-0.1533303966374297,0.0003,8.3212,132,-1.2382093215146108,100.0,2388.1,0.1832752112796251,77,0.7612709304373698,-0.0538672809135374,393,23.3844,0.2492700273092261,0.2453238779900595,1406.94,9067.03,0.6359049628170547,-1.5165330605653649,0.9307286623464104,-0.0011,0.1474214030518885,1592.42,2388.07,-0.0055264623086268,39.22,557.73
47.21,8149.58,642.83,0.7923552451699707,525.64,-0.671433268269745,-0.0004,8.3589,133,-0.6284548908073769,100.0,2388.14,0.4312020902677927,77,0.9338084569679376,0.8318773074777533,393,23.5175,-0.0980214336210812,0.2511137607496787,1403.42,9065.78,0.388610637199635,0.7375906517397469,1.4154076480944715,0.0025,0.1000880201284228,1590.64,2388.12,0.3075487974979361,39.34,558.37
47.56,8147.08,642.22,0.6060222645989238,525.03,0.4962222554405902,0.0003,8.3316,134,-1.0838724600948246,100.0,2388.12,0.3072425054272187,77,0.6615693843894661,0.1480109526643227,391,23.4158,-0.3869031651821222,-0.8877467129219903,1400.6,9071.81,-0.169792367479763,-0.4401409086530574,0.8928238586032953,0.0025,0.4077577472444414,1586.87,2388.09,0.1210955242248475,39.21,557.43
47.36,8147.28,642.24,0.6446431632560584,525.12,-0.1865490766094068,0.0001,8.3681,135,-0.4662891251637892,100.0,2388.07,-0.0058775148984233,77,0.5657931737535089,0.9744764152583264,391,23.5383,-0.7432764914360448,-0.88710477411787,1397.2,9069.14,-1.0302765141045,-0.4176291514644191,0.9307286623464104,0.0006,0.252325293646608,1581.04,2388.09,0.1203183503599708,39.22,557.06
47.41,8142.65,642.24,0.6292248055925853,525.07,-0.0204556767494978,0.0004,8.376,136,-0.3362641880386104,100.0,2388.05,-0.1319793323514114,77,0.4986888692202784,1.11947354460809,392,23.56,-0.333621768093543,-0.3208904480639052,1401.22,9069.59,0.1776318500960882,-0.4176291514644191,1.491048100149999,-0.0001,0.2746981613090383,1589.29,2388.07,-0.0055264623086268,39.36,556.83
47.41,8143.57,642.02,0.6212954597277187,525.08,-0.0042015404352846,-0.0003,8.3189,137,-1.2957333806058426,100.0,2388.09,0.121303128167767,77,0.8034812413718553,-0.0086663931287458,391,23.3925,-0.7843716469043703,-0.8877467129219903,1396.72,9067.93,-0.4926885346418131,-0.8262824038638921,1.5762026602455963,0.0028,0.2097878399127438,1584.69,2388.11,0.2453977064078487,39.38,557.92
47.2,8155.67,642.12,0.6460108230920367,525.17,-0.7305166084642093,-0.0002,8.3324,138,-1.0505253407236772,100.0,2388.1,0.1732490407057659,77,0.7464924617742771,0.7106130513106808,391,23.4975,-0.6034703970106557,-0.8901545617485607,1398.63,9066.39,-0.2451575766065457,-0.6588724832906954,0.6909166153508548,-0.0024,0.1011233438944091,1586.45,2388.11,0.2389873004980696,39.16,557.72
47.3,8147.93,642.7,0.6552641461354427,525.2,-0.3950973355866151,0.0004,8.3543,139,-0.6867418280684741,100.0,2388.11,0.2377322110767141,77,0.4660051887602405,0.7807470308625412,392,23.5079,-0.7396251256790489,-0.3211317089852388,1397.31,9066.52,-0.2319650297804691,0.4654138572621156,0.1630543593280404,-0.0049,0.1076425871725972,1586.54,2388.07,-0.0184954169806203,39.03,556.76
47.4,8142.35,642.23,0.7190439085518527,525.4,-0.0375631268270017,0.0004,8.3596,140,-0.6167775172359017,100.0,2388.1,0.1832829205866448,77,0.8643006086500314,1.1613704381155214,392,23.5665,0.0884199675991476,-0.3183164760861557,1405.24,9066.31,0.5530210709381076,-0.4208338338925376,0.7722275994899447,0.0033,0.1271303012845029,1591.75,2388.14,0.4318509796809373,39.18,558.13
47.23,8144.53,642.09,0.7032329223772913,525.31,-0.6183919162452031,-0.0004,8.3177,141,-1.2958153063168925,100.0,2388.1,0.1832752112796251,77,0.5016064476782436,-0.1474138159779001,392,23.3704,-0.2459841904630673,-0.3208904480639052,1402.08,9067.12,-0.6027501597450085,-0.7018284383008074,0.890705845360448,-0.0011,0.1518959765843746,1583.96,2388.1,0.183240756692839,39.21,556.84
47.58,8146.94,642.43,0.8265797836852162,525.71,0.5442618827742302,-0.0003,8.3736,142,-0.3757654347601826,100.0,2388.09,0.1202243025545646,77,0.6095568506230518,0.3764467803825449,391,23.4488,-0.4396020945304059,-0.88710477411787,1400.18,9058.92,0.556841869887567,-0.0576433881383846,0.6905917604305787,0.0012,-0.2557873897081753,1591.88,2388.09,0.1203183503599708,39.16,557.21
47.26,8152.48,641.75,0.7404263817321516,525.47,-0.5046253363111358,-0.0001,8.3285,143,-1.1355865430542025,100.0,2388.11,0.245262713008341,77,0.6123346584976296,1.8122874798651825,391,23.6633,-0.897056010279252,-0.8877467129219903,1395.62,9057.97,-0.0231560346859756,-1.3475734223983653,0.3702400691121187,0.0035,-0.2984029531347567,1587.86,2388.12,0.3075487974979361,39.08,557.26
47.38,8147.35,642.21,0.8173287690870973,525.68,-0.120111716665429,0.0003,8.3408,144,-0.9156158066217276,100.0,2388.14,0.4354788461856012,77,0.7000017828200363,0.3797877280634311,392,23.4493,-0.9022469810913392,-0.3208904480639052,1395.64,9071.09,0.1864166381993572,-0.4744690088316537,1.4510252831640365,0.0009,0.3492743868503518,1589.35,2388.06,-0.0684488686443563,39.35,557.52
47.54,8151.29,642.31,0.6847308931811236,525.25,0.4113871628862983,0.0003,8.3297,145,-1.0983090727090024,100.0,2388.05,-0.1319793323514114,77,1.0646990900660056,0.9811583106200752,392,23.5393,0.1167946192631475,-0.3208904480639052,1405.64,9064.4,0.4426396245449366,-0.2850028176075384,0.6105461264586537,-0.0002,0.0166644209360683,1591.1,2388.11,0.2461631630285686,39.14,558.77
47.43,8148.7,642.27,0.8717758598395926,525.9,0.0625216323481731,-0.0001,8.345,146,-0.8603341660123314,100.0,2388.16,0.5551616751083667,77,0.635503941270276,0.8009452992954347,391,23.5129,0.2451536730205516,-0.8877467129219903,1406.77,9068.1,0.3663930110187449,-0.3436055348504585,1.013420117716646,0.0019,0.2184617791515092,1590.49,2388.12,0.3075487974979361,39.24,557.34
47.31,8147.76,642.45,0.7402369807696617,525.43,-0.3526424764693157,-0.0002,8.3572,147,-0.6456906206909404,100.0,2388.11,0.2463261200075527,77,0.8867268041299686,0.1118437240576205,394,23.4092,-0.8023809042566208,0.8115382040440243,1396.62,9074.15,-0.6012860283944635,-0.0197501498933461,0.8106602113884945,-0.0017,0.501409886954606,1583.97,2388.07,-0.0055264623086268,39.19,558.16
47.43,8149.9,642.24,0.7862459671184666,525.62,0.0625216323481731,0.0001,8.3628,148,-0.5633952380520315,100.0,2388.14,0.4312020902677927,77,0.8556121276103014,0.515160441089246,392,23.4704,-0.3520734528662391,-0.3183164760861557,1400.94,9061.49,0.4063847381443202,-0.4015267591320178,0.5310350812632434,0.0039,-0.1188013877203737,1590.76,2388.07,-0.0032066579581536,39.12,558.1
47.55,8146.32,642.15,0.869751185142976,525.85,0.4446058428582754,-0.0002,8.3123,149,-1.3846931114404373,100.0,2388.13,0.3724279374605407,77,0.8604685980082827,0.8334884231255982,392,23.5172,-0.684172078615492,-0.3208904480639052,1397.78,9059.92,0.0590372107018566,-0.5881487235663383,1.3309568322061205,0.0007,-0.2060699060139662,1588.48,2388.14,0.4349303820300345,39.32,558.07
47.35,8147.29,642.26,0.9375919588623276,526.07,-0.2197677565813838,0.0005,8.357,150,-0.6489823912510934,100.0,2388.11,0.2463261200075527,77,0.7000017828200363,1.2477659355535171,393,23.5792,-0.2551555648662494,0.2453238779900595,1401.99,9066.54,-1.3889886949883177,-0.379735913219596,1.491048100149999,-0.0013,0.123059836041737,1578.59,2388.11,0.2461631630285686,39.36,557.52
47.33,8148.71,642.75,0.8327471267506055,525.73,-0.2862051165253615,0.0003,8.339,151,-0.9452417416628992,100.0,2388.13,0.3724279374605407,77,0.8400455488024938,1.782985754028942,395,23.6593,-1.2303783764054868,1.3777525300979891,1392.42,9076.67,0.8013518054287543,0.5486484237794305,1.531070917135961,0.0001,0.6266979458640343,1593.55,2388.12,0.3090855693614368,39.37,558.0
47.34,8145.28,642.32,0.983847031852782,526.22,-0.2529864365533609,-0.0003,8.3556,152,-0.6720247851719885,100.0,2388.11,0.2463261200075527,77,0.971336579411056,1.1401874202294846,391,23.5631,-0.0921089088095407,-0.88710477411787,1403.59,9067.95,-0.3231010717907117,-0.2660561984849114,0.7306145774165695,-0.0003,0.1931614880505644,1585.87,2388.06,-0.0684488686443563,39.17,558.45
47.36,8144.11,642.62,0.9190899296661248,526.01,-0.1865490766094068,-0.0002,8.3588,153,-0.6193564562098923,100.0,2388.1,0.1832752112796251,77,0.8487982841763891,1.4214952149587687,393,23.6052,-0.8033999458569744,0.2453238779900595,1396.61,9063.55,-0.5017250965573149,0.3023423751878652,0.8506830283744854,0.0017,-0.0255954402040274,1584.65,2388.13,0.3720079756971663,39.2,558.03
47.43,8149.79,641.84,0.8565026647108326,525.85,0.0625216323481731,0.0005,8.369,154,-0.4599670721332757,100.0,2388.11,0.245262713008341,77,0.7976889206787019,1.4673283451362669,393,23.612,0.3527160198783751,0.2511137607496787,1407.82,9067.26,-0.2112652696840621,-1.1738097495534676,0.2094450569609941,0.0024,0.1756023146776203,1586.59,2388.11,0.2453977064078487,39.04,557.9
47.47,8148.64,642.87,1.0130593038127678,526.36,0.1751154283053329,-0.0004,8.3476,155,-0.7980363273739509,100.0,2388.19,0.7535975740325703,77,1.0182145075066,1.465902061869145,392,23.6095,0.3619904062741846,-0.3211317089852388,1407.99,9069.43,-0.3506979512152581,0.7949460605274922,0.8939405599750385,-0.0018,0.2535733405524253,1585.73,2388.11,0.2389873004980696,39.21,558.65
47.21,8150.86,642.38,0.9847975037925216,526.27,-0.671433268269745,0.0001,8.3347,156,-1.0321583771354468,100.0,2388.09,0.121303128167767,77,0.9540815793940074,1.028228315939452,392,23.5467,0.3189107108659223,-0.3183164760861557,1407.49,9061.31,-0.3860439289736011,-0.1312277124845214,0.7722275994899447,0.0029,-0.1279855586790775,1585.41,2388.12,0.3075487974979361,39.18,558.44
47.27,8148.8,642.71,0.983847031852782,526.22,-0.4855171963572476,0.0003,8.3301,157,-1.091725531588755,100.0,2388.19,0.750733389819505,77,1.14930886534706,0.8996391872068412,392,23.5271,-0.815628445061217,-0.3208904480639052,1396.49,9069.28,1.5583077136611336,0.4728619472897843,1.290934015220158,0.0005,0.2592857413638588,1598.72,2388.17,0.6236976010343618,39.31,559.06
47.51,8147.79,642.82,0.95917765959119,526.14,0.3117311229703435,-0.0003,8.3663,158,-0.495915060204961,100.0,2388.11,0.2463261200075527,77,1.1755670714687791,1.237743092510906,391,23.5777,0.4561354721811841,-0.88710477411787,1408.97,9070.46,-1.1796179118602064,0.6812747576365266,0.2103179565989435,0.0011,0.3179523721229494,1580.02,2388.13,0.3720079756971663,39.04,559.15
47.23,8152.46,642.69,1.0000706989213164,526.32,-0.6047100954863108,0.0005,8.3197,159,-1.282387810809875,100.0,2388.07,-0.0026564566728068,77,1.038070229444797,0.39681188804384,391,23.4528,-0.0478256717540938,-0.8877467129219903,1403.91,9071.21,-0.0764783375200648,0.4672916050922504,0.8928238586032953,0.0033,0.3771438440487932,1587.5,2388.13,0.3696998885908499,39.21,558.73
47.38,8149.41,642.33,1.2490427836647646,527.08,-0.120111716665429,-0.0003,8.3393,160,-0.9403040858227136,100.0,2388.11,0.2463261200075527,77,1.026770570112426,1.5223918349210526,391,23.6203,-0.3295456016921287,-0.88710477411787,1401.26,9067.7,-0.3260293344918014,-0.2471095793624999,1.290934015220158,-0.0007,0.1807321171270122,1585.85,2388.13,0.3720079756971663,39.31,558.64
47.48,8146.19,642.48,0.968428674189274,526.17,0.2120750830543887,-0.0005,8.3222,161,-1.2217504687139338,100.0,2388.1,0.1832752112796251,77,0.9888420501588469,1.0780457933653005,392,23.5538,0.4276023073712613,-0.3208904480639052,1408.69,9066.66,0.5202385861239128,0.0370897074738883,0.890705845360448,-0.0,0.1290259340849914,1591.63,2388.09,0.1203183503599708,39.21,558.51
47.39,8148.11,642.48,1.0439037139573726,526.46,-0.0932199899967518,-0.0004,8.3648,162,-0.5123250754255655,100.0,2388.15,0.4956648925546422,77,1.0006840529432397,1.3195648160734506,392,23.5878,-0.3064055344614831,-0.3211317089852388,1401.51,9070.6,0.7193641802341404,0.0389604177420611,0.8127309821253592,-0.002,0.3122465300556618,1593.03,2388.11,0.2389873004980696,39.19,558.59
47.3,8155.53,642.35,1.1904530245434968,526.89,-0.3858611564413164,-0.0,8.3802,163,-0.2671370062758372,100.0,2388.1,0.1832752112796251,77,1.0092650993646357,1.0052131339223325,394,23.5429,-0.1929940272446358,0.8115382040440243,1402.6,9071.67,0.2815851759848715,-0.2092163411176769,0.4504548585147753,0.0015,0.3781105273929893,1590.0,2388.15,0.497852788365764,39.1,558.58
